X.locale,Address.AddressLine1,Address.AddressLine2,Address.City,Address.CountryName,Address.County,Address.FormattedAddress,Address.IntersectionDescription,Address.PostalCode,Address.Subdivision,AlternateIdentifier.ID,ID,IsDaylightSavingsTimeRecognized,LocationMilestones.LastRemodelDate,LocationMilestones.OpenDate,Name,OperatingHours..timeFormat,Store.StoreDistrictID,Store.StoreGroupID,Store.StoreRegionID,SubTypeDescription,TimeZone.TimeZoneCode,TimeZone.TimeZoneDescription,TimeZone.TimeZoneOffset.OffsetCode,TimeZone.TimeZoneOffset.OffsetHours,TypeCode,PhoneNumber,BeginTime.MF,Is24Hours.MF,IsOpen.MF,Summary.MF,ThruTime.MF,BeginTime.Sat,Is24Hours.Sat,IsOpen.Sat,Summary.Sat,ThruTime.Sat,BeginTime.Sun,Is24Hours.Sun,IsOpen.Sun,Summary.Sun,ThruTime.Sun,AllCapability
en-US,578 Aviation Rd,Ste 1S,Queensbury,United States,Warren,"578 Aviation Rd, Queensbury, NY 12804-1803",SEC Aviation Rd & Hwy 87,12804-1803,NY,T1830,1830,TRUE,2011-10-06T12:00:00,2005-03-02T12:00:00,Queensbury,12-hour,438,498,400,,EST,Eastern Std Time,UTC,-5,STR,(518) 792-6016,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['Accepts WIC', 'Beer Available', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,751 Route 73 S,,Marlton,United States,Burlington,"751 Route 73 S, Marlton, NJ 08053-9637",NWC SR73 & Ardsley Rd,08053-9637,NJ,T1365,1365,TRUE,2018-04-13T12:00:00,2002-03-06T12:00:00,Marlton,12-hour,422,495,400,,EST,Eastern Std Time,UTC,-5,STR,(856) 810-8442,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks']"
en-US,2701 Castor Ave,,Philadelphia,United States,Philadelphia,"2701 Castor Ave, Philadelphia, PA 19134-5505",NEC Castor Ave & Aramingo Ave,19134-5505,PA,T2075,2075,TRUE,2009-10-15T12:00:00,2005-10-05T12:00:00,Phila-Bridesburg,12-hour,462,493,400,,EST,Eastern Std Time,UTC,-5,STR,(215) 305-9050,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,2137 Route 38,,Cherry Hill,United States,Camden,"2137 Route 38, Cherry Hill, NJ 08002-2045",SEC Rte 38 & Haddonfield Rd,08002-2045,NJ,T1085,1085,TRUE,2009-09-03T12:00:00,1997-10-08T12:00:00,Cherry Hill,12-hour,422,495,400,,EST,Eastern Std Time,UTC,-5,STR,(856) 317-1445,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,35 Computer Dr,,Haverhill,United States,Essex,"35 Computer Dr, Haverhill, MA 01832-1236",NWC I-495 & Rte 97,01832-1236,MA,T2325,2325,TRUE,2011-10-06T12:00:00,2007-10-10T12:00:00,Haverhill,12-hour,452,497,400,,EST,Eastern Std Time,UTC,-5,STR,(978) 377-9003,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks']"
en-US,1139 White Horse Rd,,Voorhees,United States,Camden,"1139 White Horse Rd, Voorhees, NJ 08043-2107",NEC Whitehorse Rd & HaddonfieldBerlin Rd,08043-2107,NJ,T1133,1133,TRUE,2009-10-15T12:00:00,1998-07-22T12:00:00,Voorhees,12-hour,422,495,400,,EST,Eastern Std Time,UTC,-5,STR,(856) 566-0900,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Caffe', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab']"
en-US,100 Quality Dr,,Hooksett,United States,Merrimack,"100 Quality Dr, Hooksett, NH 03106-2651",SEC I-93 & Rt 3A,03106-2651,NH,T1520,1520,TRUE,2011-10-06T12:00:00,2003-03-05T12:00:00,Hooksett,12-hour,447,497,400,,EST,Eastern Std Time,UTC,-5,STR,(603) 621-1451,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Wine & Beer Available']"
en-US,3400 Wilkes-Barre Township Commons,,Wilkes-Barre Township,United States,Luzerne,"3400 Wilkes-Barre Township Commons, Wilkes-Barre Township, PA 18702-6832",SEC Mundy St & Highland Blvd,18702-6832,PA,T1845,1845,TRUE,2011-06-02T12:00:00,2003-10-08T12:00:00,Wilkes-Barre,12-hour,461,493,400,,EST,Eastern Std Time,UTC,-5,STR,(570) 829-0511,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk']"
en-US,7162 Ridge Ave,,Philadelphia,United States,Philadelphia,"7162 Ridge Ave, Philadelphia, PA 19128-3250",SWC Ridge Ave & Domino Ln,19128-3250,PA,T3247,3247,TRUE,,2017-03-08T12:00:00,Phila Roxborough,12-hour,421,493,400,TargetExpress,EST,Eastern Std Time,UTC,-5,STR,(267) 270-3421,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks']"
en-US,2250 Chemical Rd,,Plymouth Meeting,United States,Montgomery,"2250 Chemical Rd, Plymouth Meeting, PA 19462-1716",NWC I-476 Chemical Rd,19462-1716,PA,T1269,1269,TRUE,2009-10-15T12:00:00,2000-10-04T12:00:00,Plymouth Meeting,12-hour,421,493,400,,EST,Eastern Std Time,UTC,-5,STR,(610) 276-0042,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks']"
en-US,4000 Monument Rd,,Philadelphia,United States,Philadelphia,"4000 Monument Rd, Philadelphia, PA 19131-1600",SEC City Ave & Monument Rd,19131-1600,PA,T2124,2124,TRUE,2017-10-26T12:00:00,2007-07-25T12:00:00,Philadelphia West,12-hour,421,493,400,,EST,Eastern Std Time,UTC,-5,STR,(267) 233-5020,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks']"
en-US,2001 Pennsylvania Ave,,Philadelphia,United States,Philadelphia,"2001 Pennsylvania Ave, Philadelphia, PA 19130-3823",NEC 21st St & Pennsylvania Ave,19130-3823,PA,T3227,3227,TRUE,,2017-10-18T12:00:00,Phila-Art Museum PA,12-hour,462,493,400,TargetExpress,EST,Eastern Std Time,UTC,-5,STR,(215) 789-3020,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks']"
en-US,1128 CHESTNUT ST,,Philadelphia,United States,Philadelphia,"1128 CHESTNUT ST, Philadelphia, PA 19107-4802",SEC 12th and Chestnut St,19107-4802,PA,T3212,3212,TRUE,,2016-07-20T12:00:00,Phila-Washington Square W,12-hour,462,493,400,TargetExpress,EST,Eastern Std Time,UTC,-5,STR,(215) 398-3000,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks']"
en-US,1900 CHESTNUT ST,,Philadelphia,United States,Philadelphia,"1900 CHESTNUT ST, Philadelphia, PA 19103-4610",15th Street and Market Street,19103-4610,PA,T3206,3206,TRUE,,2016-10-05T12:00:00,Phila-Rittenhouse Square N,12-hour,462,493,400,TargetExpress,EST,Eastern Std Time,UTC,-5,STR,(215) 399-3719,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Fresh Grocery', 'Mobile Kiosk']"
en-US,1 Mifflin St,,Philadelphia,United States,Philadelphia,"1 Mifflin St, Philadelphia, PA 19148-2017",NEC I-95 & Snyder Ave,19148-2017,PA,T1443,1443,TRUE,2017-07-06T12:00:00,2002-07-24T12:00:00,Philadelphia SE,12-hour,462,493,400,,EST,Eastern Std Time,UTC,-5,STR,(215) 463-7311,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks']"
en-US,160 W Dekalb Pike,,King of Prussia,United States,Montgomery,"160 W Dekalb Pike, King of Prussia, PA 19406-2327",NWC North Henderson Rd & W DeKalb Pike,19406-2327,PA,T2596,2596,TRUE,,2014-07-23T12:00:00,King of Prussia,12-hour,421,493,400,,EST,Eastern Std Time,UTC,-5,STR,(610) 312-0056,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks']"
en-US,1900 Deptford Center Rd,,Deptford,United States,Gloucester,"1900 Deptford Center Rd, Deptford, NJ 08096-5624",NWC Rt 41 & Deptford Ctr Rd,08096-5624,NJ,T1389,1389,TRUE,2009-10-15T12:00:00,2001-10-10T12:00:00,Deptford,12-hour,422,495,400,,EST,Eastern Std Time,UTC,-5,STR,(856) 401-8878,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Caffe', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab']"
en-US,1824 E Ridge Pike,,Royersford,United States,Montgomery,"1824 E Ridge Pike, Royersford, PA 19468-2819",SWC Ridge Pike & Township Line Rd,19468-2819,PA,T2131,2131,TRUE,2009-10-15T12:00:00,2006-10-04T12:00:00,Upper Providence N,12-hour,421,493,400,,EST,Eastern Std Time,UTC,-5,STR,(610) 226-2151,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,487 Cross Keys Rd,,Sicklerville,United States,Camden,"487 Cross Keys Rd, Sicklerville, NJ 08081-9749",NEC Berlin Cross Keys & Chews Landing Rd,08081-9749,NJ,T2181,2181,TRUE,2009-10-15T12:00:00,2006-10-04T12:00:00,Gloucester Township,12-hour,422,495,400,,EST,Eastern Std Time,UTC,-5,STR,(856) 740-2173,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,200 Mill Road,,Phoenixville,United States,Montgomery,"200 Mill Road, Phoenixville, PA 19460-1183",SWC US-422 & Egypt Rd,19460-1183,PA,T1291,1291,TRUE,2018-04-13T12:00:00,2002-10-09T12:00:00,Upper Providence,12-hour,421,493,400,,EST,Eastern Std Time,UTC,-5,STR,(610) 650-8700,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks']"
en-US,4001 Black Horse Pike,,Turnersville,United States,Gloucester,"4001 Black Horse Pike, Turnersville, NJ 08012-1762",SQ Blackhorse Pike & Watson Dr,08012-1762,NJ,T1132,1132,TRUE,2009-09-03T12:00:00,1998-07-22T12:00:00,Turnersville,12-hour,422,495,400,,EST,Eastern Std Time,UTC,-5,STR,(856) 875-0082,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,80 Damante Dr,,Concord,United States,Merrimack,"80 Damante Dr, Concord, NH 03301-5759",SWC NH Rte 106 & D'Amante Dr,03301-5759,NH,T1227,1227,TRUE,2011-07-21T12:00:00,1999-10-06T12:00:00,Concord,12-hour,447,497,400,,EST,Eastern Std Time,UTC,-5,STR,(603) 227-0809,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['Accepts WIC', 'CVS pharmacy', 'Caffe', 'Fresh Grocery', 'Mobile Kiosk', 'Wine & Beer Available']"
en-US,675 Woodbury Glassboro Rd,,Sewell,United States,Gloucester,"675 Woodbury Glassboro Rd, Sewell, NJ 08080-3733",NEC Hwy 55 & Woodbury Glassboro Rd,08080-3733,NJ,T2384,2384,TRUE,2009-09-03T12:00:00,2008-10-08T12:00:00,Mantua,12-hour,422,495,400,,EST,Eastern Std Time,UTC,-5,STR,(856) 415-2380,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,100 Upland Square Dr,,Pottstown,United States,Montgomery,"100 Upland Square Dr, Pottstown, PA 19464-1575",NWC Rte 100 & State Rd,19464-1575,PA,T2548,2548,TRUE,,2009-07-22T12:00:00,West Pottsgrove Twp,12-hour,421,493,400,,EST,Eastern Std Time,UTC,-5,STR,(484) 654-3580,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Photo Lab', 'Starbucks']"
en-US,857 Baltimore Pike,,Springfield,United States,Delaware,"857 Baltimore Pike, Springfield, PA 19064-3963",SWC Baltimore Pike & Woodland Ave,19064-3963,PA,T1136,1136,TRUE,2009-10-15T12:00:00,1998-07-22T12:00:00,Springfield,12-hour,453,493,400,,EST,Eastern Std Time,UTC,-5,STR,(610) 338-0530,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab']"
en-US,380 Consumer Sq,,Mays Landing,United States,Atlantic,"380 Consumer Sq, Mays Landing, NJ 08330-3326",SWC Atl City Exy & Wrangleboro,08330-3326,NJ,T1109,1109,TRUE,2009-07-09T12:00:00,1997-10-08T12:00:00,Mays Landing,12-hour,450,495,400,,EST,Eastern Std Time,UTC,-5,STR,(609) 645-8133,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Caffe', 'Fresh Grocery', 'Mobile Kiosk']"
en-US,1200 Baltimore Pike,,Springfield,United States,Delaware,"1200 Baltimore Pike, Springfield, PA 19064-2701",NWC Baltimore Pike & Rt 320/Sproul Rd,19064-2701,PA,T2312,2312,TRUE,,2009-10-07T12:00:00,Springfield West,12-hour,453,493,400,,EST,Eastern Std Time,UTC,-5,STR,(484) 470-2320,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks']"
en-US,455 Carnegie Blvd,,Malvern,United States,Chester,"455 Carnegie Blvd, Malvern, PA 19355-8599",SEC US 202 & Rte. 29,19355-8599,PA,T2537,2537,TRUE,,2010-07-21T12:00:00,Malvern,12-hour,421,493,400,,EST,Eastern Std Time,UTC,-5,STR,(484) 913-3750,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,3112 Vestal Pkwy E,,Vestal,United States,Broome,"3112 Vestal Pkwy E, Vestal, NY 13850-2038",SEC Hwy 434 & Rand Blvd,13850-2038,NY,T1056,1056,TRUE,2011-03-24T12:00:00,1997-03-05T12:00:00,Binghamton Vestal,12-hour,467,498,400,,EST,Eastern Std Time,UTC,-5,STR,(607) 729-6611,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Beer Available', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks']"
en-US,201 Sunrise Blvd,,Exton,United States,Chester,"201 Sunrise Blvd, Exton, PA 19341-2336",SEC Rte 100 & Sheon Rd,19341-2336,PA,T1134,1134,TRUE,2009-10-15T12:00:00,1998-10-07T12:00:00,Exton,12-hour,453,493,400,,EST,Eastern Std Time,UTC,-5,STR,(610) 280-7233,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Caffe', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,4599 Perkiomen Ave,,Reading,United States,Berks,"4599 Perkiomen Ave, Reading, PA 19606-3201",NEC U.S. Rte 422 & Perkiomen Ave,19606-3201,PA,T2529,2529,TRUE,,2009-07-22T12:00:00,Exeter Township,12-hour,431,493,400,,EST,Eastern Std Time,UTC,-5,STR,(484) 651-1920,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Photo Lab', 'Starbucks']"
en-US,180 Eagleview Blvd,,Exton,United States,Chester,"180 Eagleview Blvd, Exton, PA 19341-3012",SWC Eagleview Blvd & Dowlin Forge Rd,19341-3012,PA,T2496,2496,TRUE,2009-09-03T12:00:00,2009-03-04T12:00:00,Uwchlan Township,12-hour,453,493,400,,EST,Eastern Std Time,UTC,-5,STR,(484) 713-0150,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,4220 N 5th Street Hwy,,Temple,United States,Berks,"4220 N 5th Street Hwy, Temple, PA 19560-1738",NWC SR 222 & S Temple Blvd,19560-1738,PA,T2302,2302,TRUE,2011-10-06T12:00:00,2008-10-08T12:00:00,Muhlenberg Township,12-hour,431,493,400,,EST,Eastern Std Time,UTC,-5,STR,(610) 921-5140,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,600 Hatton Dr,,Glen Mills,United States,Delaware,"600 Hatton Dr, Glen Mills, PA 19342-3317",SWC Baltimore Pike/US 1 & Conchester Rd,19342-3317,PA,T2172,2172,TRUE,2009-09-03T12:00:00,2007-10-10T12:00:00,Concord Township,12-hour,453,493,400,,EST,Eastern Std Time,UTC,-5,STR,(610) 808-9054,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,1450 Greenland Rd,Ste 1,Greenland,United States,Rockingham,"1450 Greenland Rd, Greenland, NH 03840-2438",SWC Rte 151/33 & Portsmouth Ave,03840-2438,NH,T2530,2530,TRUE,,2009-07-22T12:00:00,Greenland,12-hour,447,497,400,,EST,Eastern Std Time,UTC,-5,STR,(603) 501-1470,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,1 Sangertown Sq Ste 3,,New Hartford,United States,Oneida,"1 Sangertown Sq Ste 3, New Hartford, NY 13413-1595",NEC Rt. 5 & 5A,13413-1595,NY,T1492,1492,TRUE,2012-03-22T12:00:00,2002-10-09T12:00:00,New Hartford,12-hour,467,498,400,,EST,Eastern Std Time,UTC,-5,STR,(315) 738-0471,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['Beer Available', 'CVS pharmacy', 'Caffe', 'Fresh Grocery', 'Mobile Kiosk']"
en-US,1050 Brandywine Pkwy,,Wilmington,United States,New Castle,"1050 Brandywine Pkwy, Wilmington, DE 19803-1492",NEC US 202 & Naamans Rd,19803-1492,DE,T1146,1146,TRUE,2009-10-15T12:00:00,1998-10-07T12:00:00,Brandywine,12-hour,453,493,400,,EST,Eastern Std Time,UTC,-5,STR,(302) 478-2500,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
